chrom	position	raw_depth	sample	gene_symbol	rpm_depth
chrX	35862380	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862381	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862382	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862383	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862384	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862385	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862386	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862387	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862388	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862389	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862390	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862391	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862392	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862393	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862394	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862395	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862396	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862397	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862398	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862399	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862400	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862401	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862402	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862403	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862404	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862405	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862406	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862407	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862408	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862409	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862410	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862411	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862412	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862413	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862414	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862415	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862416	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862417	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862418	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862419	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862420	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862421	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862422	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862423	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862424	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862425	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862426	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862427	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862428	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862429	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862430	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862431	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862432	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862433	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862434	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862435	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862436	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862437	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862438	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862439	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862440	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862441	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862442	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862443	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862444	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862445	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862446	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862447	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862448	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862449	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862450	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862451	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862452	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862453	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862454	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862455	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862456	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862457	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862458	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862459	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862460	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862461	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862462	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862463	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862464	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862465	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862466	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862467	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862468	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862469	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862470	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862471	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862472	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862473	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862474	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862475	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862476	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862477	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862478	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862479	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862480	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862481	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862482	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862483	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862484	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862485	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862486	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862487	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862488	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862489	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862490	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862491	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862492	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862493	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862494	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862495	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862496	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862497	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862498	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862499	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862500	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862501	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862502	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862503	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862504	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862505	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862506	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862507	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862508	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862509	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862510	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862511	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862512	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862513	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862514	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862515	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862516	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862517	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862518	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862519	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862520	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862521	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862522	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862523	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862524	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862525	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862526	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862527	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862528	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862529	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862530	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862531	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862532	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862533	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862534	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862535	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862536	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862537	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862538	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862539	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862540	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862541	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862542	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862543	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862544	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862545	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862546	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862547	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862548	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862549	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862550	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862551	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862552	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862553	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862554	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862555	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862556	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862557	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862558	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862559	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862560	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862561	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862562	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862563	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862564	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862565	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862566	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862567	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862568	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862569	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862570	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862571	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862572	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862573	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862574	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862575	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862576	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862577	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862578	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862579	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862580	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862581	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862582	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862583	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862584	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862585	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862586	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862587	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862588	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862589	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862590	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862591	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862592	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862593	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862594	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862595	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862596	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862597	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862598	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862599	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862600	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862601	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862602	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862603	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862604	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862605	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862606	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862607	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862608	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862609	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862610	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862611	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862612	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862613	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862614	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862615	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862616	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862617	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862618	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862619	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862620	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862621	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862622	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862623	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862624	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862625	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862626	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862627	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862628	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862629	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862630	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862631	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862632	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862633	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862634	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862635	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862636	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862637	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862638	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862639	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862640	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862641	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862642	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862643	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862644	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862645	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862646	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862647	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862648	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862649	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862650	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862651	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862652	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862653	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862654	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862655	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862656	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862657	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862658	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862659	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862660	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862661	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862662	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862663	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862664	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862665	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862666	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862667	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862668	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862669	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862670	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862671	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862672	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862673	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862674	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862675	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862676	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862677	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862678	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862679	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862680	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862681	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862682	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862683	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862684	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862685	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862686	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862687	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862688	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862689	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862690	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862691	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862692	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862693	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862694	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862695	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862696	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862697	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862698	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862699	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862700	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862701	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862702	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862703	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862704	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862705	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862706	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862707	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862708	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862709	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862710	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862711	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862712	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862713	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862714	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862715	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862716	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862717	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862718	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862719	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862720	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862721	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862722	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862723	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862724	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862725	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862726	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862727	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862728	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862729	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862730	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862731	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862732	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862733	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862734	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862735	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862736	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862737	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862738	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862739	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862740	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862741	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862742	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862743	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862744	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862745	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862746	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862747	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862748	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862749	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862750	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862751	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862752	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862753	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862754	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862755	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862756	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862757	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862758	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862759	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862760	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862761	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862762	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862763	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862764	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862765	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862766	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862767	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862768	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862769	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862770	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862771	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862772	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862773	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862774	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862775	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862776	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862777	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862778	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862779	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862780	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862781	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862782	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862783	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862784	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862785	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862786	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862787	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862788	0.0	CLIP_35L33G	Pgrmc1	0.0
chrX	35862789	0.0	CLIP_35L33G	Pgrmc1	0.0
