chrom	position	raw_depth	sample	gene_symbol	rpm_depth
chrX	35862481	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862482	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862483	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862484	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862485	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862486	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862487	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862488	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862489	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862490	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862491	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862492	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862493	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862494	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862495	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862496	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862497	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862498	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862499	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862500	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862501	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862502	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862503	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862504	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862505	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862506	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862507	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862508	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862509	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862510	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862511	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862512	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862513	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862514	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862515	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862516	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862517	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862518	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862519	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862520	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862521	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862522	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862523	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862524	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862525	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862526	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862527	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862528	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862529	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862530	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862531	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862532	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862533	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862534	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862535	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862536	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862537	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862538	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862539	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862540	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862541	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862542	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862543	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862544	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862545	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862546	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862547	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862548	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862549	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862550	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862551	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862552	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862553	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862554	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862555	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862556	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862557	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862558	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862559	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862560	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862561	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862562	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862563	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862564	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862565	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862566	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862567	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862568	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862569	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862570	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862571	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862572	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862573	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862574	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862575	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862576	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862577	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862578	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862579	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862580	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862581	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862582	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862583	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862584	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862585	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862586	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862587	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862588	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862589	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862590	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862591	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862592	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862593	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862594	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862595	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862596	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862597	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862598	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862599	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862600	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862601	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862602	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862603	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862604	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862605	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862606	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862607	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862608	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862609	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862610	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862611	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862612	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862613	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862614	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862615	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862616	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862617	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862618	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862619	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862620	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862621	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862622	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862623	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862624	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862625	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862626	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862627	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862628	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862629	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862630	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862631	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862632	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862633	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862634	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862635	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862636	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862637	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862638	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862639	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862640	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862641	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862642	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862643	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862644	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862645	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862646	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862647	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862648	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862649	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862650	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862651	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862652	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862653	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862654	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862655	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862656	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862657	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862658	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862659	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862660	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862661	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862662	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862663	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862664	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862665	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862666	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862667	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862668	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862669	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862670	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862671	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862672	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862673	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862674	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862675	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862676	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862677	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862678	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862679	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862680	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862681	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862682	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862683	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862684	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862685	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862686	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862687	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862688	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862689	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862690	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862691	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862692	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862693	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862694	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862695	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862696	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862697	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862698	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862699	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862700	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862701	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862702	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862703	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862704	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862705	5.0	RNA_siLin28a	Pgrmc1	0.15179712617680724
chrX	35862706	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862707	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862708	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862709	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862710	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862711	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862712	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862713	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862714	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862715	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862716	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862717	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862718	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862719	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862720	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862721	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862722	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862723	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862724	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862725	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862726	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862727	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862728	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862729	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862730	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862731	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862732	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862733	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862734	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862735	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862736	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862737	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862738	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862739	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862740	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862741	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862742	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862743	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862744	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862745	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862746	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862747	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862748	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862749	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862750	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862751	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862752	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862753	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862754	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862755	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862756	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862757	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862758	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862759	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862760	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862761	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862762	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862763	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862764	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862765	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862766	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862767	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862768	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862769	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862770	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862771	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862772	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862773	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862774	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862775	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862776	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862777	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862778	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862779	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862780	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862781	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862782	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862783	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862784	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862785	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862786	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862787	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862788	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862789	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862790	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862791	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862792	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862793	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862794	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862795	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862796	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862797	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862798	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862799	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862800	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862801	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862802	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862803	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862804	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862805	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862806	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862807	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862808	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862809	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862810	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862811	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862812	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862813	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862814	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862815	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862816	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862817	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862818	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862819	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862820	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862821	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862822	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862823	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862824	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862825	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862826	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862827	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862828	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862829	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862830	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862831	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862832	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862833	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862834	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862835	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862836	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862837	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862838	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862839	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862840	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862841	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862842	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862843	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862844	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862845	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862846	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862847	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862848	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862849	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862850	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862851	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862852	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862853	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862854	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862855	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862856	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862857	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862858	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862859	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862860	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862861	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862862	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862863	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862864	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862865	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862866	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862867	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862868	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862869	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862870	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862871	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862872	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862873	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862874	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862875	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862876	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862877	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862878	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862879	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862880	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862881	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862882	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862883	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862884	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862885	0.0	RNA_siLin28a	Pgrmc1	0.0
chrX	35862886	0.0	RNA_siLin28a	Pgrmc1	0.0
